pair_index,pair,fixed,moving,group,landmarks,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,rho_initial,alpha_initial,rho_final,alpha_final,h_minus,h_plus,g_minus,g_plus,prepared_size,reuse_policy,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
70,S08,S08_1,S08_2,S,10,manual_external,0.008189108222723,6.70851163379848,6.716700742021203,5.54155558347702e-05,416,0,24,24,0.7387168547745318,0.0,0.1,1.0,0.1,1.0,0.0,0.1801722347736358,0.05,1.65,256,fixed,1.789198120343498,1.5386092741185804,1.4820389724102572,2.3783131312330914,0.0042498478567412,0.1400565110015142
70,S08,S08_1,S08_2,S,10,predict_pair_full,0.0082740560173988,4.043598752468824,4.051872808486223,0.0369603000581264,247,0,24,24,0.7387456405190298,0.0,0.0913776311679492,1.5370564285967772,0.0913776311679492,1.5370564285967772,0.0,0.1801722347736358,0.05,1.65,256,pair_full,1.789198120343498,1.5385329542618096,1.4819193468433196,2.378240766445487,0.0042496370509277,0.1400991669018882
70,S08,S08_1,S08_2,S,10,fixed_1_18,0.0081104654818773,14.317992750555277,14.326103216037154,3.770552575588226e-05,1556,0,24,24,0.7386241188740533,0.0,1.0,1.8,1.0,1.8,0.0,0.1801722347736358,0.05,1.65,256,fixed,1.789198120343498,1.5388594157318876,1.482436076909253,2.3785723375467187,0.0042505387818624,0.1399167044532829
70,S08,S08_1,S08_2,S,10,residual_balance,0.0059112235903739,12.42453438974917,12.430445613339543,3.507174551486969e-05,1434,0,24,24,0.7385015159518048,0.0,1.0,1.0,1.0,1.0,0.0,0.1801722347736358,0.05,1.65,256,fixed,1.789198120343498,1.539155041707417,1.4828989861413313,2.3788384865600274,0.0042513553409717,0.1397514762585026
70,S08,S08_1,S08_2,S,10,adaptive_bb_proxy,0.0059610828757286,6.538307277485728,6.544268360361457,3.259442746639252e-05,696,0,24,24,0.7387630736384355,0.0,1.0,1.0,1.0,1.0,0.0,0.1801722347736358,0.05,1.65,256,fixed,1.789198120343498,1.5384977042174952,1.4818629252856352,2.378203718569748,0.0042495396855161,0.1401188684899424
71,S09,S09_1,S09_2,S,10,manual_external,0.0059737525880336,4.936825437471271,4.942799190059304,3.60049307346344e-05,467,0,24,24,0.130688245014422,0.0,0.1,1.0,0.1,1.0,0.0,0.3836959898471832,0.05,1.65,256,fixed,1.7664557976530424,1.014315692272969,1.3446470877498795,2.5779829282678373,0.0028016777510552,0.4257905045685037
71,S09,S09_1,S09_2,S,10,predict_pair_full,0.0114074200391769,6.497496392577887,6.508903812617064,0.0619779825210571,304,0,24,24,0.1306639805482723,0.0,0.1263231790833349,1.6495454441904156,0.1263231790833349,1.6495454441904156,0.0,0.3836959898471832,0.05,1.65,256,pair_full,1.7664557976530424,1.0142960574120865,1.3446417738252965,2.5779780611302283,0.0028016235169018,0.4258016199674334
71,S09,S09_1,S09_2,S,10,fixed_1_18,0.0079385619610548,29.450960343703628,29.45889890566468,4.227086901664734e-05,1704,0,24,24,0.1306384490913212,0.0,1.0,1.8,1.0,1.8,0.0,0.3836959898471832,0.05,1.65,256,fixed,1.7664557976530424,1.014613961497405,1.344767610099916,2.578013964676279,0.0028025016111771,0.4256216527779114
71,S09,S09_1,S09_2,S,10,residual_balance,0.0079918652772903,19.02450419589877,19.03249606117606,3.862753510475159e-05,1656,0,24,24,0.130608797386037,0.0,1.0,1.0,1.0,1.0,0.0,0.3836959898471832,0.05,1.65,256,fixed,1.7664557976530424,1.0149782524294526,1.3449019088143264,2.578057841307764,0.0028035078322255,0.425415425748324
71,S09,S09_1,S09_2,S,10,adaptive_bb_proxy,0.0061850119382143,6.663399210199714,6.669584222137928,3.3814460039138794e-05,689,0,24,24,0.13072680016799,0.0,1.0,1.0,1.0,1.0,0.0,0.3836959898471832,0.05,1.65,256,fixed,1.7664557976530424,1.0142177312089162,1.3446077480280434,2.57796059915713,0.0028014071692869,0.4258459608466528
72,S10,S10_1,S10_2,S,10,manual_external,0.0056343991309404,4.289465520530939,4.29509991966188,3.62154096364975e-05,479,0,24,24,0.1350885644689496,0.0,0.1,1.0,0.1,1.0,0.0,0.1376633942127227,0.05,1.65,256,fixed,2.337499025943293,2.1775115069188606,2.164418656883137,4.420711485476599,0.0060145826275549,0.0684438869277395
72,S10,S10_1,S10_2,S,10,predict_pair_full,0.0055851247161626,2.428271371871233,2.433856496587396,0.0277807153761386,246,0,24,24,0.1350708831935783,0.0,0.0808450408366621,1.497652816805752,0.0808450408366621,1.497652816805752,0.0,0.1376633942127227,0.05,1.65,256,pair_full,2.337499025943293,2.1774267445994733,2.164436002036332,4.420898888590766,0.0060143485025126,0.0684801488976682
72,S10,S10_1,S10_2,S,10,fixed_1_18,0.0055175609886646,15.307452889159322,15.312970450147986,3.693439066410065e-05,1875,0,24,24,0.1351588727041338,0.0,1.0,1.8,1.0,1.8,0.0,0.1376633942127227,0.05,1.65,256,fixed,2.337499025943293,2.177805247771256,2.1643223000486502,4.419937879320702,0.006015393979698,0.0683182223395898
72,S10,S10_1,S10_2,S,10,residual_balance,0.0056480225175619,26.84488327987492,26.850531302392483,0.0001093093305826,1732,0,24,24,0.135278880863942,0.0,1.0,1.0,1.0,1.0,0.0,0.1376633942127227,0.05,1.65,256,fixed,2.337499025943293,2.1782439609633126,2.164214350506137,4.418899593582025,0.0060166057651398,0.0681305374733345
72,S10,S10_1,S10_2,S,10,adaptive_bb_proxy,0.0073438677936792,17.868305392563343,17.875649260357022,4.1775405406951904e-05,764,0,24,24,0.1350535125322858,0.0,1.0,1.0,1.0,1.0,0.0,0.1376633942127227,0.05,1.65,256,fixed,2.337499025943293,2.1773484341725853,2.1644640556912327,4.421120329752989,0.006014132198474,0.0685136506985327
73,S11,S11_1,S11_2,S,10,manual_external,0.0239760130643844,13.480090890079737,13.50406690314412,5.533918738365173e-05,481,0,24,24,0.0879607176897959,0.0,0.1,1.0,0.1,1.0,0.0,0.132576122879982,0.05,1.65,256,fixed,2.346942284743566,2.336209074842778,2.3683562613650224,4.233856760500363,0.0064529268714487,0.0045732739026244
73,S11,S11_1,S11_2,S,10,predict_pair_full,0.0077283568680286,4.692438261583448,4.700166618451476,0.1122312024235725,246,0,24,24,0.0879566871367242,0.0,0.0794535797340504,1.4922061315682025,0.0794535797340504,1.4922061315682025,0.0,0.132576122879982,0.05,1.65,256,pair_full,2.346942284743566,2.336195507413421,2.3683769176516303,4.2340387169017335,0.0064528893963655,0.0045790547986629
73,S11,S11_1,S11_2,S,10,fixed_1_18,0.0069007575511932,27.5932244155556,27.60012517310679,4.2866915464401245e-05,1880,0,24,24,0.0879812143052296,0.0,1.0,1.8,1.0,1.8,0.0,0.132576122879982,0.05,1.65,256,fixed,2.346942284743566,2.336252249411748,2.3682711203974645,4.233143373201463,0.0064530461254741,0.0045548778094397
73,S11,S11_1,S11_2,S,10,residual_balance,0.0055871438235044,13.915426392108202,13.921013535931706,3.5434961318969727e-05,1738,0,24,24,0.0880035256880353,0.0,1.0,1.0,1.0,1.0,0.0,0.132576122879982,0.05,1.65,256,fixed,2.346942284743566,2.3363227573980323,2.3681605013601974,4.232215373999815,0.0064532408781117,0.0045248353210737
73,S11,S11_1,S11_2,S,10,adaptive_bb_proxy,0.0054553188383579,6.331727873533964,6.337183192372322,4.895776510238648e-05,759,0,24,24,0.0879574590477109,0.0,1.0,1.0,1.0,1.0,0.0,0.132576122879982,0.05,1.65,256,fixed,2.346942284743566,2.3361853568012902,2.368399117727931,4.234225706948533,0.0064528613589957,0.0045833798356257
