pair_index,fixed,moving,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
4,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-He-les3,manual_external,0.3969398122280836,0.7006508801132441,1.0975906923413277,9.695068001747131e-06,201,0,8,10,-0.02527935180053109,3.0517578125e-05,6.26738771172554,5.5290409807117555,5.791199885913456,11.966124204641696,0.015271962386404693,0.11780773186130244
4,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-He-les3,residual_balance,0.3969398122280836,2.1977495215833187,2.5946893338114023,1.0203570127487183e-05,748,0,8,10,-0.025267078835984613,3.0517578125e-05,6.26738771172554,5.529718133642927,5.791558806668048,11.966354736780382,0.0152738327748013,0.11769968797406949
4,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-He-les3,adaptive_bb_proxy,0.3969398122280836,0.9865474253892899,1.3834872376173735,9.948387742042542e-06,295,0,8,10,-0.025281793063975877,3.0517578125e-05,6.26738771172554,5.528889713088143,5.791113675101392,11.966077124297652,0.015271544564676448,0.11783186753481922
4,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-He-les3,predict_per_level,0.3969398122280836,0.5572609845548868,0.9542007967829704,0.05870506539940834,125,0,8,10,-0.02528255429970311,3.0517578125e-05,6.26738771172554,5.52890406593782,5.791125205050843,11.966082957373738,0.015271584209197293,0.11782957744996436
4,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-He-les3,predict_pair_full,0.3969398122280836,0.5527842175215483,0.9497240297496319,0.021814046427607536,140,0,8,10,-0.02528221000914005,3.0517578125e-05,6.26738771172554,5.528923345580481,5.7911397619765435,11.966092462917784,0.015271637462189732,0.1178265012651889
5,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-Ki67-7-les3,fixed_1_1,0.4068041518330574,3.674186347052455,4.080990498885512,1.0039657354354858e-05,1295,0,8,10,0.024063178531669394,0.0,14.736972837785341,2.57291323906657,3.889253820349098,11.938968316594236,0.0071067359326117815,0.8254110075802226
5,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-Ki67-7-les3,fixed_1_18,0.4068041518330574,2.246734607964754,2.6535387597978115,1.0382384061813354e-05,765,0,8,10,0.02415934247187379,0.0,14.736972837785341,2.5728316684709815,3.889079551960198,11.93875563726234,0.007106510623544259,0.8254165426786778
5,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-Ki67-7-les3,manual_external,0.4068041518330574,0.6859270390123129,1.0927311908453703,9.832903742790222e-06,201,0,8,10,0.024214832934690733,0.0,14.736972837785341,2.57278175505055,3.888964569886221,11.938609740054819,0.00710637275589559,0.8254199296307324
5,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-Ki67-7-les3,residual_balance,0.4068041518330574,2.224469292908907,2.6312734447419643,1.0067597031593323e-05,750,0,8,10,0.02406335841996765,0.0,14.736972837785341,2.572913284557873,3.8892465695274354,11.938954538905982,0.007106736058264942,0.8254110044933402
5,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-Ki67-7-les3,adaptive_bb_proxy,0.4068041518330574,0.9967289883643389,1.4035331401973963,9.182840585708618e-06,291,0,8,10,0.02427741668830785,0.0,14.736972837785341,2.5727296148561547,3.8888805316756923,11.938502544190516,0.007106228737594694,0.8254234676839656
